학원/교습소,학원명,도로명주소,개설일자,적재일시,위도,경도
학원,오르비학원,서울특별시 강남구 삼성로61길 15,20170320,20230730,37.4990631,127.05917560812700
학원,애니벅스프렙위코믹스미술학원,서울특별시 강남구 봉은사로4길 22,20170214,20230627,37.5038781,127.0263579
학원,수학관클탑학원,서울특별시 강남구 삼성로 233,20170323,20230730,37.49804145,127.06094453943700
교습소,김진경국어교습소,서울특별시 강남구 압구정로 224,20170308,20230627,37.5219841,127.0183177
학원,오면꽃예술학원,서울특별시 강남구 강남대로92길 13,20170329,20230627,37.4990633,127.0285217
교습소,사이언스액션과학교습소,서울특별시 강남구 도곡로 516,20170221,20230627,37.4991729,127.0629734
학원,메타코드디자인미술학원,서울특별시 강남구 역삼로 408,20170303,20230627,37.4971992,127.041991
학원,제이비교육3관학원,서울특별시 강남구 도곡로 521,20170306,20230627,37.5001816,127.0648724
학원,함영원명품수학관학원,서울특별시 강남구 남부순환로 2937,20170320,20230627,37.49409635,127.0616096
교습소,위즈키즈영어교습소,서울특별시 강남구 삼성로147길 34,20170330,20230627,37.5207932,127.0465824
학원,인트로만화학원,서울특별시 강남구 역삼로 404,20170320,20230627,37.4971992,127.041991
학원,아워스터디(OUR STUDY)학원,서울특별시 강남구 도곡로 510,20170330,20230627,37.49900365,127.06215600104200
학원,서울뮤직센터학원,서울특별시 강남구 논현로149길 63,20170403,20230627,37.5177911,127.0257898
학원,더감동미술학원,서울특별시 강남구 선릉로72길 35,20170406,20230627,37.4990974,127.0526605
학원,가람국어학원,서울특별시 강남구 남부순환로 2921,20170413,20230627,37.4934887,127.0597536
교습소,라무지카음악교습소,서울특별시 강남구 논현로164길 11,20170412,20230627,37.5231153,127.030454
교습소,제이앤영어교습소,서울특별시 강남구 남부순환로 2917,20170405,20230627,37.4929498,127.0592055
교습소,마이아틀리에미술교습소,서울특별시 강남구 헌릉로570길 34,20170426,20230627,37.4633176,127.1029406
교습소,샤인진학상담교습소,서울특별시 강남구 압구정로 110,20170426,20230627,37.5219841,127.0183177
학원,봄온아카데미학원,서울특별시 강남구 강남대로 584,20030804,20230627,37.5064819,127.0236118
교습소,이화림스피아노음악교습소,서울특별시 강남구 도곡로 184,20170427,20230627,37.5001816,127.0648724
학원,그린램프라이브러리도곡2캠퍼스독서실,서울특별시 강남구 언주로 118,20180917,20230627,37.5127061,127.0355919
교습소,강재춘영어교실영어교습소,서울특별시 강남구 삼성로63길 14,20170511,20230627,37.5011242,127.0588657
학원,강남르몽드어학원,서울특별시 강남구 강남대로94길 21,20170515,20230627,37.501036,127.0315808
학원,반앤반어학원,서울특별시 강남구 압구정로 226,20170515,20230627,37.5219841,127.0183177
교습소,크레아뜰리에미술교습소,서울특별시 강남구 선릉로68길 8,20170516,20230627,37.499362,127.0535017
학원,이지국어학원,서울특별시 강남구 선릉로66길 9,20170516,20230627,0.0,0.0
학원,메리메리아트인스티튜트학원,서울특별시 강남구 강남대로96길 12,20170519,20230627,37.4998794,127.0280578
학원,스토리봄원격학원,서울특별시 강남구 선릉로 578,20170519,20230627,37.5290401,127.041123
학원,스파크수학과학학원,서울특별시 강남구 역삼로 414,20170526,20230627,37.4971992,127.041991
학원,오르다샘앤클래스역삼점학원,서울특별시 강남구 언주로 337,20170531,20230627,37.5127061,127.0355919
학원,스카이입시교육학원,서울특별시 강남구 삼성로 307,20170523,20230627,37.49941815,127.06031863028000
학원,알파관하이원학원,서울특별시 강남구 남부순환로 2941,20170523,20230627,37.4942597,127.0619534622890
학원,압구정국어논술2관학원,서울특별시 강남구 논현로168길 20,20170525,20230627,37.524071,127.0295266
교습소,더피아노스튜디오피아노교습소,서울특별시 강남구 선릉로 225,20170607,20230627,37.5290401,127.041123
학원,규연수학전문학원,서울특별시 강남구 삼성로 212,20170607,20230627,37.4996053,127.0658806
교습소,이룩미술교습소,서울특별시 강남구 논현로164길 16-2,20170609,20230627,37.5231153,127.030454
교습소,룩미술교습소,서울특별시 강남구 광평로19길 10,20170607,20230627,37.4846311,127.0864389
학원,플러스아츠학원,서울특별시 강남구 언주로157길 13,20170602,20230627,37.523928,127.0314625
학원,프린스턴리뷰학원,서울특별시 강남구 압구정로 208,20170522,20230627,37.5219841,127.0183177
교습소,마녀수학교습소,서울특별시 강남구 남부순환로 2917,20170619,20230627,37.4929498,127.0592055
학원,엠이케이(MEK)보습학원,서울특별시 강남구 도곡로 184,20170621,20230627,37.5001816,127.0648724
교습소,수학을말하다수학교습소,서울특별시 강남구 광평로10길 15,20170621,20230627,37.4827048,127.0799026
학원,시대인재부엉이라이브러리신관학원,서울특별시 강남구 삼성로51길 11,20170622,20230730,37.49630085,127.06065560481300
학원,아이작수능사고력현상훈수학관학원,서울특별시 강남구 삼성로63길 9,20170623,20230627,37.4999135,127.05716965
학원,윤앤고입시컨설팅학원,서울특별시 강남구 역삼로70길 28,20170626,20230627,37.5003575,127.0545943
학원,위대한학원,서울특별시 강남구 도곡로 501,20170519,20230627,37.4993057,127.06114458339800
학원,브릭스(Brix)학원,서울특별시 강남구 언주로170길 16,20170519,20230627,37.5268994,127.0349294
학원,시선연기학원,서울특별시 강남구 도산대로13길 5,20170516,20230627,37.5201057,127.0227795
학원,아이비프랩(IB PREP)학원,서울특별시 강남구 압구정로34길 34,20170511,20230627,37.5264794,127.0306953
학원,감성수학학원,서울특별시 강남구 선릉로63길 9,20170630,20230627,37.497297,127.0514182
학원,원클래스라이브러리일원점독서실,서울특별시 강남구 개포로 628,20170707,20230627,37.494104500000000,127.08159224396800
학원,시대인재부엉이라이브러리신관독서실,서울특별시 강남구 삼성로51길 11,20170626,20230702,37.49630085,127.06065560481300
교습소,유앤아이미술교습소,서울특별시 강남구 선릉로82길 46,20170706,20230627,37.5027707,127.0536424
교습소,조앤영어교습소,서울특별시 강남구 선릉로 225,20170707,20230627,37.5290401,127.041123
교습소,매쓰점프수학교습소,서울특별시 강남구 헌릉로570길 30,20170707,20230627,37.4633176,127.1029406
교습소,박선명과학논술교습소,서울특별시 강남구 삼성로 231,20170720,20230627,37.4978449,127.0609981
학원,정연입시컨설팅학원,서울특별시 강남구 역삼로 417,20170720,20230627,37.4971992,127.041991
교습소,대치명문수학교습소,서울특별시 강남구 삼성로 212,20170714,20230627,37.4996053,127.0658806
학원,대치메카2관학원,서울특별시 강남구 도곡로 516,20170720,20230627,37.4991729,127.0629734
교습소,라하잉글리시율현영어교습소,서울특별시 강남구 밤고개로21길 25,20170727,20230627,37.4733456,127.1123547
교습소,명성국어교습소,서울특별시 강남구 압구정로 113-22,20170725,20230627,37.5219841,127.0183177
교습소,개포푸른숲바이올린교습소,서울특별시 강남구 언주로 110,20170731,20230627,37.48311185,127.05300961301400
학원,아이씨유학원,서울특별시 강남구 역삼로 464-2,20170724,20230627,37.4971992,127.041991
학원,시대인재15학원,서울특별시 강남구 도곡로 451,20170725,20230730,37.4988546,127.05978982175200
학원,비움앤채움뷰티아카데미학원,서울특별시 강남구 논현로168길 32,20170802,20230627,37.524071,127.0295266
학원,예중예고예인학원,서울특별시 강남구 선릉로 414,20170720,20230627,37.5290401,127.041123
학원,라플라스수학학원,서울특별시 강남구 학동로56길 35,20170808,20230627,37.5149088,127.0431733
학원,런스팀로봇코딩학원,서울특별시 강남구 삼성로 155,20170808,20230627,37.49401,127.0629819
학원,해율국악학원,서울특별시 강남구 선릉로 225,20170810,20230627,37.5290401,127.041123
교습소,좋은친구일본어교습소,서울특별시 강남구 학동로67길 7,20170808,20230627,37.5193054,127.0467085
학원,메이크에이학원,서울특별시 강남구 논현로153길 24,20170811,20230627,37.5211124,127.0264506
교습소,해법일원중국어교습소,서울특별시 강남구 일원로5길 70,20170823,20230627,37.4931145,127.0870951
교습소,애니영어교습소,서울특별시 강남구 개포로82길 13-17,20170821,20230627,37.488846,127.0670631
교습소,줌매쓰1(ZOOM MATH 1)수학교습소,서울특별시 강남구 삼성로 151,20170828,20230627,37.4931449,127.0629809
교습소,줌매쓰2(ZOOM MATH 2)수학교습소,서울특별시 강남구 삼성로 151,20170828,20230627,37.4931449,127.0629809
교습소,줌매쓰3(ZOOM MATH 3)수학교습소,서울특별시 강남구 삼성로 151,20170828,20230627,37.4931449,127.0629809
학원,발레끌레망아카데미학원,서울특별시 강남구 헌릉로 569,20170828,20230627,37.4682348,127.1213133
학원,코모리치헤어학원,서울특별시 강남구 논현로64길 17,20170818,20230627,37.4937493,127.0412351
학원,엘피(LP)보컬학원,서울특별시 강남구 강남대로98길 20,20170830,20230627,37.500757,127.0277568
학원,메인트레이닝센터학원,서울특별시 강남구 논현로97길 13-9,20170906,20230627,37.5029816,127.0340644
학원,조은모수학학원,서울특별시 강남구 역삼로 444,20170807,20230627,37.5019215,127.0556941
학원,압구정융합국어학원,서울특별시 강남구 언주로167길 35,20170906,20230627,37.5264475,127.0315016
학원,더끌림미술학원,서울특별시 강남구 선릉로 414,20170829,20230627,37.5290401,127.041123
학원,시대인재온원격학원,서울특별시 강남구 도곡로78길 6,20170927,20230730,37.4977688,127.05899112469300
학원,더브리티시프렙(The British Prep)학원,서울특별시 강남구 역삼로 244,20170927,20230627,37.4951535,127.036949
학원,제이비교육4관학원,서울특별시 강남구 도곡로 521,20170929,20230627,37.5001816,127.0648724
학원,에임과학(AimSCIENCE)학원,서울특별시 강남구 압구정로 140,20171010,20230627,37.5219841,127.0183177
학원,알파별학원,서울특별시 강남구 삼성로 313,20171010,20230627,37.48315755,127.0687079533270
학원,아트포스유학미술학원,서울특별시 강남구 선릉로86길 7,20171010,20230627,37.5035345,127.0515452
교습소,두원국어교습소,서울특별시 강남구 선릉로64길 15-8,20171011,20230627,37.4992221,127.053057
학원,네오캣(NEO CAT)미술학원,서울특별시 강남구 선릉로 422,20171013,20230627,37.5290401,127.041123
교습소,지(G)수학교습소,서울특별시 강남구 선릉로 328,20171017,20230627,37.4990214,127.0518807
학원,인그라피학원,서울특별시 강남구 강남대로122길 41,20171019,20230627,37.5094219,127.0274927
학원,더킹고등수학전문학원,서울특별시 강남구 역삼로 415,20171016,20230627,37.4971992,127.041991
학원,뮤닥터댄스학원,서울특별시 강남구 강남대로94길 70,20171023,20230627,37.501036,127.0315808
학원,라듀원격학원,서울특별시 강남구 테헤란로 134,20171011,20230627,37.5086744,127.0629003
학원,하이퍼리뷰학원,서울특별시 강남구 선릉로68길 18,20171026,20230627,37.499362,127.0535017
학원,필즈더클래식학원,서울특별시 강남구 도곡로99길 16,20171025,20230627,37.5016113,127.0659742
교습소,대치베리타스(VERITAS)영어교습소,서울특별시 강남구 삼성로 349,20171019,20230627,37.5067233,127.0566608
학원,그랑아랑아트대치한티학원,서울특별시 강남구 선릉로64길 15-8,20171030,20230627,37.4992221,127.053057
학원,대치파인만고등2관학원,서울특별시 강남구 삼성로 212,20171030,20230627,37.4996053,127.0658806
학원,띵킹(Think-Eng)어학원,서울특별시 강남구 선릉로64길 15-8,20171101,20230627,37.4992221,127.053057
학원,수플러스수학학원,서울특별시 강남구 선릉로64길 18,20171101,20230627,37.4979949,127.0536981
학원,아트브루학원,서울특별시 강남구 논현로 409,20171102,20230627,37.5272651,127.0283095
학원,릴리프아카데미학원,서울특별시 강남구 봉은사로37길 28,20171103,20230627,37.5088867,127.0369244
