,인허가일자,폐업일자,사업장명,도로명주소,Latitude,Longitude
4173,2020-12-29,2021-06-04,원푸드,서울특별시 강남구 도곡로 156,37.4909225,127.0370751
4174,2021-02-04,2021-02-11,영양사의 반찬가게(한시적),서울특별시 강남구 압구정로 165,37.5273339,127.0274702
4175,2021-02-04,2021-02-10,영양사의 반찬가게(한시적),서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
4176,2021-01-19,2021-01-24,포스트커피하우스(한시적),서울특별시 강남구 압구정로 165,37.5273339,127.0274702
4177,2021-01-28,2021-04-26,카페아미(cafeami),서울특별시 강남구 언주로125길 10,37.5130934,127.0343653
4178,2021-01-28,2021-09-01,하겐다즈 강남구청DV점,서울특별시 강남구 학동로43길 38,37.5184523,127.03803
4179,2018-12-06,2020-07-07,카페 팬시(CAFE FANCY),서울특별시 강남구 논현로85길 52,37.4981764,127.0336436
4180,2018-12-05,2021-08-02,루비떡볶이,서울특별시 강남구 언주로30길 57,37.4897104,127.0544907
4181,2018-12-05,2018-12-10,카페큐,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4182,2018-12-05,2019-04-04,벅스보드카페,서울특별시 강남구 테헤란로53길 28,37.5060557,127.0460655
4183,2018-12-05,2021-05-13,빌리엔젤 강남N타워점,서울특별시 강남구 테헤란로 129,37.5001174,127.0322218
4184,2018-12-05,2020-08-10,아나카롱(ANACARON),서울특별시 강남구 삼성로 212,37.4974176,127.0653272
4185,2019-01-02,2019-01-16,위고에 빅토르,서울특별시 강남구 압구정로 343,37.5285614,127.0400548
4186,2019-01-02,2019-01-14,카페제이,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4187,2019-01-02,2019-01-14,에이쓰리커피집,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4188,2019-01-02,2019-02-12,고심,서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
4189,2018-11-30,2019-10-04,두부당 도곡점,서울특별시 강남구 언주로30길 57,37.4897104,127.0544907
4190,2018-12-20,2018-12-31,엄지네포장마차,서울특별시 강남구 압구정로 165,37.5273339,127.0274702
4191,2018-12-20,2020-07-10,카페 또또아르,서울특별시 강남구 압구정로 336,37.5280178,127.0385263
4192,2018-11-26,2018-12-10,던킨도너츠 현대백화점팝업스토어,서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
4193,2018-11-26,2018-12-03,김씨부인,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4194,2018-11-26,2020-03-02,카페토리노 강남1호점,서울특별시 강남구 강남대로 364,37.4955525,127.0292924
4195,2018-11-26,2020-08-25,인절미 갤러리아본점,서울특별시 강남구 압구정로 343,37.5285614,127.0400548
4196,2018-11-26,2021-09-06,아이앤지(ING)보드카페,서울특별시 강남구 도산대로30길 24,37.5183294,127.0298679
4197,2018-11-28,2019-02-15,베프 슬라임,서울특별시 강남구 삼성로63길 25,37.4993918,127.058098
4198,2018-12-10,2020-03-09,익스커피,서울특별시 강남구 도곡로 168,37.4913063,127.0381153
4199,2018-12-10,2018-12-31,오사카야끼,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4200,2018-11-27,2018-12-06,고릴랄라커피,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4201,2018-11-13,2018-11-19,카페큐,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4202,2018-11-13,2018-11-19,고릴랄라 커피,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4203,2018-11-16,2021-03-19,맑음,서울특별시 강남구 도산대로11길 42,37.5202345,127.0224407
4204,2018-11-16,2018-12-03,블뤼테,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4205,2018-11-19,2018-11-26,배스킨라빈스2018공예트렌드페어점,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4206,2018-12-12,2020-01-10,두블르아,서울특별시 강남구 강남대로118길 21,37.5069471,127.0250699
4207,2018-12-17,2018-12-24,커피크루,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4208,2018-12-17,2022-01-27,고메이랩,서울특별시 강남구 논현로94길 30,37.5028464,127.0387795
4209,2018-12-21,2018-12-26,위고에빅토르,서울특별시 강남구 압구정로 343,37.5285614,127.0400548
4210,2018-12-21,2021-01-21,어반(URBAN),서울특별시 강남구 삼성로63길 25,37.4993918,127.058098
4211,2018-12-11,2018-12-26,스템스,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4212,2018-12-07,2021-08-30,코넷팅(CO-NET-ING),서울특별시 강남구 논현로159길 48-3,37.5221869,127.0240824
4213,2018-12-07,2019-01-16,멕시칼리 (MEXICALI),서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
4214,2018-12-07,2020-05-29,시나본 현대본점,서울특별시 강남구 압구정로 165,37.5273339,127.0274702
4215,2018-12-14,2021-01-07,미드 MID,서울특별시 강남구 학동로20길 54,37.5103172,127.027003
4216,2018-12-14,2018-12-31,BAKE,서울특별시 강남구 압구정로 165,37.5273339,127.0274702
4217,2018-12-14,2018-12-26,BAKE,서울특별시 강남구 압구정로 407,37.5280802,127.0415695
4218,2018-11-13,2021-11-10,달콤 뱅뱅사거리점,서울특별시 강남구 강남대로 308,37.4906685,127.0317917
4219,2018-12-14,2019-12-27,씨유 삼성마젤란점,서울특별시 강남구 테헤란로87길 17,37.5088086,127.0583771
4220,2018-11-09,2020-03-20,이마트24 논현베스틴점,서울특별시 강남구 선릉로111길 40,37.5101995,127.0403105
4221,2018-12-18,2018-12-26,XOXO핫도그앤커피,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4222,2018-12-18,2018-12-24,마이빈,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4223,2018-12-18,2019-01-02,주식회사 쿠캣,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4224,2018-11-09,2018-11-19,에프터,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4225,2018-08-21,2021-05-21,쿠키프렌즈카페,서울특별시 강남구 강남대로102길 35,37.5032706,127.0278764
4226,2018-11-12,2019-07-10,라면 이야기,서울특별시 강남구 테헤란로 124,37.4987003,127.0315769
4227,2018-11-21,2020-12-07,카페 식스,서울특별시 강남구 언주로93길 32-7,37.5037091,127.0390771
4228,2020-11-27,2020-12-14,주식회사 트래쉬버스터즈,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4229,2020-12-10,2021-01-29,GS25 강남엘지점,서울특별시 강남구 봉은사로114길 46,37.5119131,127.0654446
4230,2020-12-21,2022-01-28,플리퍼스 갤러리아점,서울특별시 강남구 압구정로 343,37.5285614,127.0400548
4231,2021-01-11,2022-01-10,숲카페,서울특별시 강남구 도산대로 134,37.5173244,127.0234197
4232,2020-11-30,2020-12-31,헤이미(한시적),서울특별시 강남구 압구정로 343,37.5285614,127.0400548
4233,2020-11-30,2020-12-04,마이빈,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4234,2021-01-13,2021-01-31,(주)햇살드림 공닭(한시적),서울특별시 강남구 압구정로 165,37.5273339,127.0274702
4235,2020-12-02,2020-12-15,키헤이 커피,서울특별시 강남구 봉은사로78길 15,37.5118277,127.0531842
4236,2020-12-02,2021-09-28,(주)닥터키친 비스포킷 밀구루 삼성점,서울특별시 강남구 선릉로 660,37.5155551,127.0423675
4237,2020-12-03,2020-12-10,공닭,서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
4238,2020-12-17,2021-05-25,세븐일레븐 대치으뜸점,서울특별시 강남구 삼성로76길 16,37.5040636,127.0596603
4239,2020-12-03,2020-12-28,(주)이마트에브리데이 세곡점,서울특별시 강남구 헌릉로 569,37.4657816,127.1011914
4240,2020-12-03,2020-12-08,맘스터치 삼성중앙역점,서울특별시 강남구 봉은사로 471,37.5127521,127.0512302
4241,2020-12-24,2021-01-07,(주)햇살드림-한시적,서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
4242,2021-01-04,2021-01-31,에밀리키친(한시적),서울특별시 강남구 압구정로 165,37.5273339,127.0274702
4243,2003-08-28,2020-11-18,버거킹 강남구청점,서울특별시 강남구 선릉로 639,37.5135163,127.0423086
4244,2003-09-02,2018-03-12,미니스톱논현해림점,서울특별시 강남구 학동로20길 55,37.5101331,127.0272543
4245,2018-11-05,2019-12-05,바라온다,서울특별시 강남구 언주로98길 20,37.5047984,127.0434318
4246,2018-11-15,2018-11-19,마이빈,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4247,2018-11-15,2018-11-26,청년장인,서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
4248,2018-12-26,2020-06-22,나무그늘,서울특별시 강남구 논현로12길 3-12,37.4749317,127.048253
4249,2018-12-26,2019-07-31,아프로켄 카페(Afro ken Cafe),서울특별시 강남구 압구정로34길 30,37.5262165,127.0305175
4250,2018-11-15,2018-11-19,엄지네포장마차,서울특별시 강남구 압구정로 165,37.5273339,127.0274702
4251,2018-11-15,2020-11-20,GS25 논현정노점,서울특별시 강남구 봉은사로25길 37,37.5095482,127.0317129
4252,2018-11-23,2018-12-17,크레마 디 몬타냐,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4253,2018-11-23,2019-03-04,달디(DALD),서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
4254,2018-11-23,2021-07-23,디.베티(D'BETTY),서울특별시 강남구 도산대로11길 31-8,37.5193729,127.0217644
4255,2018-12-03,2018-12-10,(주)커피지아 카페1호점,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4256,2018-12-03,2018-12-17,주식회사 벙커컴퍼니,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4257,2018-12-11,2018-12-26,카페큐,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4258,2018-12-19,2021-05-06,세븐일레븐 강남일원점,서울특별시 강남구 일원로 95,37.4857439,127.0835108
4259,2018-12-28,2018-12-31,화려한수다,서울특별시 강남구 강남대로106길 29,37.5035148,127.0278264
4260,2018-12-28,2020-08-25,인절미 현대무역점,서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
4261,2018-12-19,2018-12-27,김민교의 사와디밥,서울특별시 강남구 도곡로 401,37.4970578,127.0535939
4262,2018-12-19,2018-12-24,(주)밀탑 압구정점,서울특별시 강남구 압구정로 165,37.5273339,127.0274702
4263,2003-10-20,2021-12-28,세븐일레븐압구정8호점,서울특별시 강남구 언주로167길 21,37.5263545,127.0313559
4264,2011-03-23,2020-10-27,커피정립,서울특별시 강남구 삼성로96길 3,37.508764,127.0561406
4265,2011-03-29,2018-11-21,(주)커피빈코리아국기원사거리점,서울특별시 강남구 테헤란로8길 42,37.496128,127.0321
4266,1995-06-20,2021-10-15,세븐일레븐대치4호,서울특별시 강남구 남부순환로 2921,37.4936059,127.0597001
4267,1994-07-25,2021-02-23,도미노피자일원점,서울특별시 강남구 일원로9길 18,37.4896691,127.0831085
4268,1994-07-30,2018-09-20,명장김종익제과점,서울특별시 강남구 압구정로 201,37.5296583,127.0308297
4269,2011-03-30,2018-05-04,아라마크(주)레드덕지점,서울특별시 강남구 봉은사로 619,37.5150389,127.0631304
4270,2010-09-17,2019-06-10,커피하우스,서울특별시 강남구 삼성로 212,37.4974176,127.0653272
4271,2010-03-29,2018-03-14,(주)아모레퍼시픽오설록,서울특별시 강남구 압구정로 165,37.5273339,127.0274702
4272,1996-03-25,2020-12-11,세븐일레븐삼성5호,서울특별시 강남구 봉은사로114길 40,37.5123803,127.0652657
4273,2010-12-31,2021-10-25,할리스 신논현역점,서울특별시 강남구 강남대로 478,37.5051069,127.0246713
4274,2010-05-03,2021-12-28,래그랜느,서울특별시 강남구 양재대로55길 13,37.4917015,127.0875113
4275,2010-05-03,2019-04-29,덕명매점,서울특별시 강남구 테헤란로 625,37.5101432,127.0660471
4276,2010-10-27,2021-10-05,학여울빈스토리,서울특별시 강남구 개포로 506,37.4891361,127.067521
4277,2011-04-26,2018-05-25,주커피,서울특별시 강남구 언주로 309,37.4951214,127.0458188
4278,2011-04-11,2019-08-29,피씨빈,서울특별시 강남구 선릉로 657,37.5152919,127.0416757
4279,2010-03-02,2019-10-16,롯데쇼핑(주)롯데슈퍼 코엑스점,서울특별시 강남구 봉은사로103길 5,37.5149946,127.0614151
4280,2010-06-29,2020-10-21,카페 드 자인,서울특별시 강남구 언주로 118,37.4865165,127.0518831
4281,2010-06-29,2022-03-04,궁,서울특별시 강남구 선릉로 653,37.5148674,127.0418579
4282,2011-01-03,2021-01-19,동그라미파트너스 카페 한타본사점,서울특별시 강남구 테헤란로 133,37.5001436,127.0333892
4283,2010-06-25,2020-10-12,디엠,서울특별시 강남구 선릉로 814,37.5244906,127.0398381
4284,1994-11-14,2019-06-10,백제커피숍,서울특별시 강남구 논현로 803,37.520313,127.027783
4285,1995-07-08,2019-11-25,동양마트논현점(바이더웨이),서울특별시 강남구 강남대로 556,37.5117028,127.0214926
4286,2010-08-27,2021-12-03,파스쿠찌(강남태극당),서울특별시 강남구 강남대로78길 22,37.495157,127.0311655
4287,2009-12-23,2018-07-23,카페베네교보타워사거리점,서울특별시 강남구 봉은사로 105,37.5049962,127.025024
4288,1994-10-20,2021-02-23,도미노피자압구정점,서울특별시 강남구 압구정로 306,37.5288399,127.0346539
4289,1994-10-22,2018-10-05,테라스,서울특별시 강남구 영동대로 712,37.5214381,127.0569461
4290,2018-10-25,2021-04-29,더 앨리 무역점,서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
4291,2018-10-31,2018-11-26,카페제이,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4292,2018-10-31,2018-11-05,카페큐브,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4293,2018-10-31,2018-11-05,카페큐브2,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4294,2018-11-01,2019-12-23,(주)신세계푸드 에델리아카페,서울특별시 강남구 선릉로 751,37.5218043,127.0391147
4295,2018-10-05,2018-10-11,조복남,서울특별시 강남구 압구정로 165,37.5273339,127.0274702
4296,2017-05-15,2018-11-12,퍼펙트아이스&모멘토스트,서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
4297,2018-10-05,2020-04-21,꿀스커피 역삼점,서울특별시 강남구 논현로85길 52,37.4981764,127.0336436
4298,2018-10-22,2018-10-29,조복남,서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
4299,2018-10-04,2018-10-08,카페큐,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4300,2018-10-04,2018-10-10,흑산도 홍어,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4301,2018-10-08,2018-12-13,커피크루,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4302,2018-10-15,2019-02-14,약다방 봄동,서울특별시 강남구 도곡로 401,37.4970578,127.0535939
4303,2018-10-15,2021-09-06,CU 도곡벚꽃길점,서울특별시 강남구 논현로28길 6,37.4822622,127.0435615
4304,2018-10-15,2020-03-24,더컬러(the color),서울특별시 강남구 논현로161길 17,37.5234491,127.0266533
4305,2018-10-22,2018-10-29,(주)커피빈코리아 행사점,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4306,2018-10-04,2018-10-29,커피상호작용,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4307,2018-10-15,2020-12-30,하타가야 삼성점,서울특별시 강남구 봉은사로 449,37.5119881,127.0488045
4308,2018-10-04,2018-10-17,휴(休),서울특별시 강남구 개포로109길 5,37.4941844,127.0752156
4309,2018-10-04,2018-10-08,카페따라주,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
4310,2018-10-22,2019-07-29,밀키올리,서울특별시 강남구 테헤란로52길 16,37.5023526,127.0467285
4311,2018-10-04,2020-12-18,커피온리(COFFEE ONLY),서울특별시 강남구 남부순환로 2609,37.4849647,127.0350888
4312,2018-10-11,2018-10-17,스무디킹 밸런스페스티벌점,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
